8576.862: [GC 8576.862: [ParNew: 425750K->28330K(440896K), 0.0422200 secs] 5604622K->5212346K(8339648K), 0.0424620 secs] [Times: user=0.70 sys=0.00, real=0.04 secs] 
8577.811: [CMS-concurrent-abortable-preclean: 1.799/1.878 secs] [Times: user=31.81 sys=0.07, real=1.88 secs] 
8577.812: [GC[YG occupancy: 249142 K (440896 K)]8577.813: [Rescan (parallel) , 0.0823150 secs]8577.895: [weak refs processing, 0.0014150 secs]8577.896: [class unloading, 0.0214200 secs]8577.918: [scrub symbol & string tables, 0.0190310 secs] [1 CMS-remark: 5184015K(7898752K)] 5433157K(8339648K), 0.1350440 secs] [Times: user=1.84 sys=0.00, real=0.14 secs] 
8577.948: [CMS-concurrent-sweep-start]
8578.714: [GC 8578.714: [ParNew: 420266K->31489K(440896K), 0.0322240 secs] 5604138K->5218199K(8339648K), 0.0324540 secs] [Times: user=0.60 sys=0.00, real=0.03 secs] 
8582.043: [GC 8582.044: [ParNew: 423425K->37579K(440896K), 0.0396710 secs] 5609459K->5228819K(8339648K), 0.0399070 secs] [Times: user=0.70 sys=0.00, real=0.04 secs] 
8583.821: [GC 8583.822: [ParNew: 429515K->35808K(440896K), 0.0500460 secs] 5620599K->5231989K(8339648K), 0.0502760 secs] [Times: user=0.92 sys=0.00, real=0.05 secs] 
8586.377: [CMS-concurrent-sweep: 8.294/8.429 secs] [Times: user=98.24 sys=0.08, real=8.42 secs] 
8586.377: [CMS-concurrent-reset-start]
8586.440: [CMS-concurrent-reset: 0.063/0.063 secs] [Times: user=1.19 sys=0.00, real=0.07 secs] 
8587.082: [GC 8587.082: [ParNew: 427744K->35133K(440896K), 0.0428900 secs] 5623610K->5238851K(8339648K), 0.0431270 secs] [Times: user=0.64 sys=0.01, real=0.04 secs] 
8587.126: [GC [1 CMS-initial-mark: 5203717K(7898752K)] 5239265K(8339648K), 0.0420860 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
8587.169: [CMS-concurrent-mark-start]
8591.500: [CMS-concurrent-mark: 4.325/4.331 secs] [Times: user=46.91 sys=0.07, real=4.33 secs] 
8591.500: [CMS-concurrent-preclean-start]
8591.635: [CMS-concurrent-preclean: 0.130/0.135 secs] [Times: user=2.24 sys=0.00, real=0.13 secs] 
8591.635: [CMS-concurrent-abortable-preclean-start]
8591.985: [GC 8591.985: [ParNew: 427069K->32681K(440896K), 0.0376890 secs] 5630787K->5239131K(8339648K), 0.0379280 secs] [Times: user=0.70 sys=0.00, real=0.04 secs] 
8592.939: [CMS-concurrent-abortable-preclean: 1.245/1.303 secs] [Times: user=22.35 sys=0.01, real=1.30 secs] 
8592.942: [GC[YG occupancy: 240606 K (440896 K)]8592.942: [Rescan (parallel) , 0.0730720 secs]8593.015: [weak refs processing, 0.0014880 secs]8593.016: [class unloading, 0.0222750 secs]8593.039: [scrub symbol & string tables, 0.0190470 secs] [1 CMS-remark: 5206450K(7898752K)] 5447057K(8339648K), 0.1270480 secs] [Times: user=1.49 sys=0.01, real=0.13 secs] 
8593.069: [CMS-concurrent-sweep-start]
8593.891: [GC 8593.891: [ParNew: 424617K->35138K(440896K), 0.0440310 secs] 5630853K->5249114K(8339648K), 0.0442610 secs] [Times: user=0.66 sys=0.00, real=0.04 secs] 
8596.894: [GC 8596.895: [ParNew: 427074K->36274K(440896K), 0.0350020 secs] 5640375K->5252613K(8339648K), 0.0352370 secs] [Times: user=0.68 sys=0.00, real=0.04 secs] 
8598.713: [GC 8598.713: [ParNew: 428210K->34039K(440896K), 0.0384240 secs] 5644481K->5255690K(8339648K), 0.0386530 secs] [Times: user=0.70 sys=0.00, real=0.04 secs] 
8601.162: [CMS-concurrent-sweep: 7.964/8.093 secs] [Times: user=98.08 sys=-0.05, real=8.09 secs] 
8601.163: [CMS-concurrent-reset-start]
8601.213: [CMS-concurrent-reset: 0.051/0.051 secs] [Times: user=0.85 sys=0.00, real=0.05 secs] 
8601.850: [GC 8601.850: [ParNew: 425975K->34693K(440896K), 0.0421930 secs] 5647461K->5264119K(8339648K), 0.0424260 secs] [Times: user=0.67 sys=0.00, real=0.04 secs] 
8601.894: [GC [1 CMS-initial-mark: 5229425K(7898752K)] 5264607K(8339648K), 0.0393470 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
8601.934: [CMS-concurrent-mark-start]
8605.733: [CMS-concurrent-mark: 3.800/3.800 secs] [Times: user=34.06 sys=0.04, real=3.80 secs] 
8605.733: [CMS-concurrent-preclean-start]
8605.845: [CMS-concurrent-preclean: 0.108/0.111 secs] [Times: user=1.89 sys=0.01, real=0.11 secs] 
8605.845: [CMS-concurrent-abortable-preclean-start]
8606.763: [GC 8606.763: [ParNew: 426629K->28926K(440896K), 0.0381480 secs] 5656055K->5263487K(8339648K), 0.0383780 secs] [Times: user=0.68 sys=0.01, real=0.04 secs] 
8607.704: [CMS-concurrent-abortable-preclean: 1.805/1.859 secs] [Times: user=31.55 sys=0.03, real=1.86 secs] 
8607.707: [GC[YG occupancy: 239002 K (440896 K)]8607.707: [Rescan (parallel) , 0.0640770 secs]8607.771: [weak refs processing, 0.0013560 secs]8607.773: [class unloading, 0.0214330 secs]8607.794: [scrub symbol & string tables, 0.0190700 secs] [1 CMS-remark: 5234560K(7898752K)] 5473563K(8339648K), 0.1170590 secs] [Times: user=1.38 sys=0.03, real=0.12 secs] 
8607.825: [CMS-concurrent-sweep-start]
8608.629: [GC 8608.629: [ParNew: 420862K->32064K(440896K), 0.0326740 secs] 5655191K->5271537K(8339648K), 0.0328950 secs] [Times: user=0.45 sys=0.00, real=0.03 secs] 
8614.429: [CMS-concurrent-sweep: 6.567/6.605 secs] [Times: user=42.64 sys=0.05, real=6.61 secs] 
8614.429: [CMS-concurrent-reset-start]
8614.473: [CMS-concurrent-reset: 0.044/0.044 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
8616.475: [GC [1 CMS-initial-mark: 5238545K(7898752K)] 5603721K(8339648K), 1.1249050 secs] [Times: user=1.13 sys=0.00, real=1.13 secs] 
8617.600: [CMS-concurrent-mark-start]
8621.230: [CMS-concurrent-mark: 3.631/3.631 secs] [Times: user=22.03 sys=0.02, real=3.63 secs] 
8621.231: [CMS-concurrent-preclean-start]
8621.340: [CMS-concurrent-preclean: 0.105/0.109 secs] [Times: user=0.12 sys=0.00, real=0.11 secs] 
8621.340: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 8626.376: [CMS-concurrent-abortable-preclean: 2.928/5.036 secs] [Times: user=3.23 sys=0.03, real=5.03 secs] 
8626.377: [GC[YG occupancy: 407725 K (440896 K)]8626.378: [Rescan (parallel) , 1.0513340 secs]8627.429: [weak refs processing, 0.0013570 secs]8627.430: [class unloading, 0.0262710 secs]8627.457: [scrub symbol & string tables, 0.0226040 secs] [1 CMS-remark: 5238545K(7898752K)] 5646270K(8339648K), 1.1169890 secs] [Times: user=22.53 sys=0.10, real=1.12 secs] 
8627.495: [CMS-concurrent-sweep-start]
8629.783: [GC 8629.783: [ParNew: 424000K->48960K(440896K), 0.0722880 secs] 5662091K->5294270K(8339648K), 0.0725670 secs] [Times: user=1.39 sys=0.00, real=0.07 secs] 
8634.420: [CMS-concurrent-sweep: 6.851/6.925 secs] [Times: user=8.81 sys=0.03, real=6.93 secs] 
8634.420: [CMS-concurrent-reset-start]
8634.463: [CMS-concurrent-reset: 0.044/0.044 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
8635.165: [GC [1 CMS-initial-mark: 5245188K(7898752K)] 5321003K(8339648K), 0.2368360 secs] [Times: user=0.24 sys=0.00, real=0.24 secs] 
8635.402: [CMS-concurrent-mark-start]
8637.332: [GC 8637.332: [ParNew: 440896K->48960K(440896K), 0.2200700 secs] 5686084K->5343770K(8339648K), 0.2203050 secs] [Times: user=2.27 sys=0.04, real=0.22 secs] 
8639.351: [GC 8639.351: [ParNew: 440896K->23886K(440896K), 0.0380590 secs] 5735706K->5318696K(8339648K), 0.0382900 secs] [Times: user=0.70 sys=0.00, real=0.04 secs] 
8641.040: [GC 8641.040: [ParNew: 415822K->29423K(440896K), 0.0388840 secs] 5710632K->5324234K(8339648K), 0.0391070 secs] [Times: user=0.70 sys=0.00, real=0.04 secs] 
8641.495: [CMS-concurrent-mark: 5.780/6.093 secs] [Times: user=128.93 sys=0.11, real=6.09 secs] 
8641.495: [CMS-concurrent-preclean-start]
8641.932: [CMS-concurrent-preclean: 0.424/0.436 secs] [Times: user=7.53 sys=0.02, real=0.44 secs] 
8641.932: [CMS-concurrent-abortable-preclean-start]
8642.679: [GC 8642.679: [ParNew: 421359K->34777K(440896K), 0.0282670 secs] 5716170K->5329587K(8339648K), 0.0285020 secs] [Times: user=0.47 sys=0.00, real=0.03 secs] 
8643.579: [CMS-concurrent-abortable-preclean: 1.607/1.647 secs] [Times: user=27.98 sys=0.01, real=1.65 secs] 
8643.581: [GC[YG occupancy: 244227 K (440896 K)]8643.581: [Rescan (parallel) , 0.0605260 secs]8643.642: [weak refs processing, 0.0028200 secs]8643.645: [class unloading, 0.0218940 secs]8643.667: [scrub symbol & string tables, 0.0190530 secs] [1 CMS-remark: 5294810K(7898752K)] 5539037K(8339648K), 0.1156790 secs] [Times: user=1.30 sys=0.00, real=0.11 secs] 
8643.697: [CMS-concurrent-sweep-start]
8644.493: [GC 8644.493: [ParNew: 426713K->27950K(440896K), 0.0499720 secs] 5721506K->5335797K(8339648K), 0.0501980 secs] [Times: user=0.76 sys=0.01, real=0.05 secs] 
8646.198: [GC 8646.198: [ParNew: 419886K->17492K(440896K), 0.0306030 secs] 5727704K->5328443K(8339648K), 0.0356350 secs] [Times: user=0.46 sys=0.00, real=0.03 secs] 
8647.896: [GC 8647.896: [ParNew: 409428K->18717K(440896K), 0.0328970 secs] 5720179K->5333245K(8339648K), 0.0331140 secs] [Times: user=0.62 sys=0.00, real=0.04 secs] 
8649.572: [GC 8649.573: [ParNew: 410653K->21674K(440896K), 0.0276260 secs] 5725153K->5339069K(8339648K), 0.0278280 secs] [Times: user=0.47 sys=0.00, real=0.03 secs] 
8651.182: [CMS-concurrent-sweep: 7.325/7.485 secs] [Times: user=127.40 sys=0.11, real=7.48 secs] 
8651.182: [CMS-concurrent-reset-start]
8651.233: [CMS-concurrent-reset: 0.051/0.051 secs] [Times: user=0.90 sys=0.00, real=0.05 secs] 
8651.254: [GC 8651.255: [ParNew: 413610K->23090K(440896K), 0.0280020 secs] 5730831K->5343189K(8339648K), 0.0282260 secs] [Times: user=0.46 sys=0.00, real=0.03 secs] 
8651.284: [GC [1 CMS-initial-mark: 5320099K(7898752K)] 5343662K(8339648K), 0.0377270 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
8651.322: [CMS-concurrent-mark-start]
8652.985: [GC 8652.985: [ParNew: 415026K->25253K(440896K), 0.0411480 secs] 5735125K->5348728K(8339648K), 0.0413730 secs] [Times: user=0.75 sys=0.00, real=0.04 secs] 
8654.713: [GC 8654.714: [ParNew: 417189K->24780K(440896K), 0.0398800 secs] 5740664K->5351149K(8339648K), 0.0400980 secs] [Times: user=0.69 sys=0.01, real=0.04 secs] 
8656.358: [GC 8656.358: [ParNew: 416716K->23865K(440896K), 0.0523200 secs] 5743085K->5355629K(8339648K), 0.0525470 secs] [Times: user=0.79 sys=0.02, real=0.05 secs] 
8657.228: [CMS-concurrent-mark: 5.760/5.906 secs] [Times: user=128.46 sys=0.10, real=5.91 secs] 
8657.228: [CMS-concurrent-preclean-start]
8657.577: [CMS-concurrent-preclean: 0.345/0.350 secs] [Times: user=5.91 sys=0.00, real=0.35 secs] 
8657.577: [CMS-concurrent-abortable-preclean-start]
8658.026: [GC 8658.027: [ParNew: 415801K->23920K(440896K), 0.0653170 secs] 5747565K->5359576K(8339648K), 0.0655380 secs] [Times: user=1.35 sys=0.00, real=0.07 secs] 
8658.920: [CMS-concurrent-abortable-preclean: 1.264/1.343 secs] [Times: user=23.06 sys=0.04, real=1.34 secs] 
8658.923: [GC[YG occupancy: 229102 K (440896 K)]8658.923: [Rescan (parallel) , 0.0620780 secs]8658.985: [weak refs processing, 0.0016240 secs]8658.987: [class unloading, 0.0221950 secs]8659.009: [scrub symbol & string tables, 0.0190640 secs] [1 CMS-remark: 5335655K(7898752K)] 5564758K(8339648K), 0.1162640 secs] [Times: user=1.39 sys=0.00, real=0.12 secs] 
8659.040: [CMS-concurrent-sweep-start]
8659.835: [GC 8659.835: [ParNew: 415856K->17302K(440896K), 0.0497160 secs] 5711145K->5317504K(8339648K), 0.0499410 secs] [Times: user=0.80 sys=0.00, real=0.05 secs] 
8661.418: [GC 8661.418: [ParNew: 409238K->22343K(440896K), 0.0803400 secs] 5654855K->5270886K(8339648K), 0.0855310 secs] [Times: user=1.62 sys=0.01, real=0.08 secs] 
8663.048: [GC 8663.048: [ParNew: 414279K->22755K(440896K), 0.0383660 secs] 5610597K->5222109K(8339648K), 0.0385850 secs] [Times: user=0.56 sys=0.00, real=0.03 secs] 
8664.678: [GC 8664.678: [ParNew: 414691K->23536K(440896K), 0.0268110 secs] 5522209K->5134026K(8339648K), 0.0270340 secs] [Times: user=0.38 sys=0.00, real=0.02 secs] 
8666.284: [GC 8666.284: [ParNew: 415472K->22801K(440896K), 0.0311920 secs] 5521583K->5132109K(8339648K), 0.0314140 secs] [Times: user=0.48 sys=0.00, real=0.03 secs] 
8666.899: [CMS-concurrent-sweep: 7.613/7.859 secs] [Times: user=133.56 sys=0.10, real=7.86 secs] 
8666.899: [CMS-concurrent-reset-start]
8666.951: [CMS-concurrent-reset: 0.052/0.052 secs] [Times: user=0.90 sys=0.00, real=0.05 secs] 
8667.956: [GC 8667.956: [ParNew: 414737K->20212K(440896K), 0.0578350 secs] 5523412K->5134685K(8339648K), 0.0580500 secs] [Times: user=1.15 sys=0.00, real=0.06 secs] 
8668.016: [GC [1 CMS-initial-mark: 5114473K(7898752K)] 5136134K(8339648K), 0.0261490 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
8668.042: [CMS-concurrent-mark-start]
8671.339: [GC 8671.339: [ParNew: 412148K->19330K(440896K), 0.0280710 secs] 5526621K->5136790K(8339648K), 0.0283010 secs] [Times: user=0.37 sys=0.01, real=0.02 secs] 
8672.758: [CMS-concurrent-mark: 4.684/4.715 secs] [Times: user=77.56 sys=0.06, real=4.72 secs] 
8672.758: [CMS-concurrent-preclean-start]
8673.081: [CMS-concurrent-preclean: 0.310/0.323 secs] [Times: user=5.59 sys=0.00, real=0.32 secs] 
8673.081: [CMS-concurrent-abortable-preclean-start]
8673.090: [GC 8673.090: [ParNew: 411266K->21476K(440896K), 0.0289450 secs] 5528726K->5141745K(8339648K), 0.0291920 secs] [Times: user=0.47 sys=0.00, real=0.03 secs] 
8673.939: [CMS-concurrent-abortable-preclean: 0.810/0.858 secs] [Times: user=14.37 sys=0.00, real=0.85 secs] 
8673.942: [GC[YG occupancy: 223755 K (440896 K)]8673.942: [Rescan (parallel) , 0.0551600 secs]8673.997: [weak refs processing, 0.0013020 secs]8673.999: [class unloading, 0.0218510 secs]8674.021: [scrub symbol & string tables, 0.0190820 secs] [1 CMS-remark: 5120269K(7898752K)] 5344025K(8339648K), 0.1090960 secs] [Times: user=1.16 sys=0.00, real=0.11 secs] 
8674.052: [CMS-concurrent-sweep-start]
8676.424: [GC 8676.424: [ParNew: 413412K->27195K(440896K), 0.0338090 secs] 5517130K->5133941K(8339648K), 0.0340370 secs] [Times: user=0.45 sys=0.00, real=0.04 secs] 
8681.225: [CMS-concurrent-sweep: 7.137/7.174 secs] [Times: user=45.99 sys=0.00, real=7.17 secs] 
8681.225: [CMS-concurrent-reset-start]
8681.288: [CMS-concurrent-reset: 0.063/0.063 secs] [Times: user=1.13 sys=0.00, real=0.06 secs] 
8681.372: [GC 8681.372: [ParNew: 419131K->33018K(440896K), 0.0394370 secs] 5520356K->5137199K(8339648K), 0.0396710 secs] [Times: user=0.70 sys=0.00, real=0.04 secs] 
8681.429: [GC [1 CMS-initial-mark: 5104180K(7898752K)] 5144901K(8339648K), 0.0666560 secs] [Times: user=0.06 sys=0.00, real=0.06 secs] 
8681.496: [CMS-concurrent-mark-start]
8683.183: [GC 8683.183: [ParNew: 424954K->38368K(440896K), 0.0457330 secs] 5529135K->5147998K(8339648K), 0.0459740 secs] [Times: user=0.71 sys=0.00, real=0.05 secs] 
8685.967: [GC 8685.967: [ParNew: 430304K->38047K(440896K), 0.0373430 secs] 5539934K->5150598K(8339648K), 0.0376040 secs] [Times: user=0.63 sys=0.00, real=0.04 secs] 
8686.219: [CMS-concurrent-mark: 4.634/4.723 secs] [Times: user=85.22 sys=0.08, real=4.73 secs] 
8686.219: [CMS-concurrent-preclean-start]
8686.609: [CMS-concurrent-preclean: 0.381/0.390 secs] [Times: user=6.63 sys=0.00, real=0.39 secs] 
8686.609: [CMS-concurrent-abortable-preclean-start]
8687.586: [GC 8687.586: [ParNew: 429983K->36814K(440896K), 0.0449770 secs] 5542534K->5156733K(8339648K), 0.0452060 secs] [Times: user=0.70 sys=0.00, real=0.05 secs] 
8688.532: [CMS-concurrent-abortable-preclean: 1.862/1.924 secs] [Times: user=32.35 sys=0.03, real=1.92 secs] 
8688.535: [GC[YG occupancy: 233740 K (440896 K)]8688.535: [Rescan (parallel) , 0.0879390 secs]8688.623: [weak refs processing, 0.0015020 secs]8688.625: [class unloading, 0.0213310 secs]8688.646: [scrub symbol & string tables, 0.0187650 secs] [1 CMS-remark: 5119918K(7898752K)] 5353659K(8339648K), 0.1406850 secs] [Times: user=2.05 sys=0.01, real=0.14 secs] 
8688.676: [CMS-concurrent-sweep-start]
8691.257: [GC 8691.257: [ParNew: 428750K->27140K(440896K), 0.0592850 secs] 5515099K->5121785K(8339648K), 0.0595260 secs] [Times: user=0.82 sys=0.00, real=0.06 secs] 
8695.551: [CMS-concurrent-sweep: 6.813/6.875 secs] [Times: user=42.07 sys=0.01, real=6.88 secs] 
8695.551: [CMS-concurrent-reset-start]
8695.596: [CMS-concurrent-reset: 0.045/0.045 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
8696.169: [GC 8696.170: [ParNew: 419076K->34397K(440896K), 0.0643590 secs] 5301778K->4921642K(8339648K), 0.0646290 secs] [Times: user=0.85 sys=0.01, real=0.06 secs] 
8696.236: [GC [1 CMS-initial-mark: 4887245K(7898752K)] 4923142K(8339648K), 0.0732190 secs] [Times: user=0.08 sys=0.00, real=0.08 secs] 
8696.309: [CMS-concurrent-mark-start]
8698.085: [GC 8698.085: [ParNew: 426333K->34674K(440896K), 0.0364760 secs] 5313578K->4927172K(8339648K), 0.0367030 secs] [Times: user=0.65 sys=0.01, real=0.04 secs] 
8700.787: [CMS-concurrent-mark: 4.438/4.477 secs] [Times: user=75.06 sys=0.05, real=4.47 secs] 
8700.787: [CMS-concurrent-preclean-start]
8701.067: [CMS-concurrent-preclean: 0.270/0.281 secs] [Times: user=4.78 sys=0.00, real=0.29 secs] 
8701.068: [CMS-concurrent-abortable-preclean-start]
8701.170: [GC 8701.170: [ParNew: 426610K->35652K(440896K), 0.0430970 secs] 5319108K->4930989K(8339648K), 0.0433300 secs] [Times: user=0.70 sys=0.00, real=0.04 secs] 
8702.019: [CMS-concurrent-abortable-preclean: 0.896/0.952 secs] [Times: user=16.10 sys=0.00, real=0.95 secs] 
8702.022: [GC[YG occupancy: 236105 K (440896 K)]8702.022: [Rescan (parallel) , 0.0627180 secs]8702.085: [weak refs processing, 0.0014250 secs]8702.086: [class unloading, 0.0209440 secs]8702.107: [scrub symbol & string tables, 0.0191630 secs] [1 CMS-remark: 4895337K(7898752K)] 5131442K(8339648K), 0.1156290 secs] [Times: user=1.35 sys=0.01, real=0.12 secs] 
8702.138: [CMS-concurrent-sweep-start]
8703.102: [GC 8703.102: [ParNew: 427588K->34426K(440896K), 0.0378750 secs] 5322727K->4935229K(8339648K), 0.0381070 secs] [Times: user=0.46 sys=0.01, real=0.04 secs] 
8706.344: [GC 8706.345: [ParNew: 426362K->34852K(440896K), 0.0541850 secs] 5324969K->4943101K(8339648K), 0.0544170 secs] [Times: user=0.81 sys=0.00, real=0.06 secs] 
8708.657: [CMS-concurrent-sweep: 6.421/6.519 secs] [Times: user=68.49 sys=0.04, real=6.51 secs] 
8708.657: [CMS-concurrent-reset-start]
8708.702: [CMS-concurrent-reset: 0.045/0.045 secs] [Times: user=0.06 sys=0.00, real=0.05 secs] 
8710.704: [GC [1 CMS-initial-mark: 4907375K(7898752K)] 5227058K(8339648K), 1.1145680 secs] [Times: user=1.12 sys=0.01, real=1.12 secs] 
8711.819: [CMS-concurrent-mark-start]
8712.272: [GC 8712.272: [ParNew: 426788K->33466K(440896K), 0.0408730 secs] 5334163K->4943864K(8339648K), 0.0411420 secs] [Times: user=0.69 sys=0.00, real=0.04 secs] 
8714.034: [GC 8714.035: [ParNew: 425402K->36046K(440896K), 0.0376450 secs] 5335800K->4951923K(8339648K), 0.0378740 secs] [Times: user=0.66 sys=0.00, real=0.04 secs] 
8716.051: [GC 8716.051: [ParNew: 427982K->38267K(440896K), 0.0390680 secs] 5343859K->4957120K(8339648K), 0.0393110 secs] [Times: user=0.70 sys=0.00, real=0.04 secs] 
8716.815: [CMS-concurrent-mark: 4.869/4.996 secs] [Times: user=103.64 sys=0.06, real=4.99 secs] 
8716.816: [CMS-concurrent-preclean-start]
8717.186: [CMS-concurrent-preclean: 0.356/0.370 secs] [Times: user=6.24 sys=0.00, real=0.37 secs] 
8717.186: [CMS-concurrent-abortable-preclean-start]
8717.748: [GC 8717.749: [ParNew: 430203K->36556K(440896K), 0.0556400 secs] 5349056K->4963283K(8339648K), 0.0558690 secs] [Times: user=0.62 sys=0.01, real=0.05 secs] 
8718.658: [CMS-concurrent-abortable-preclean: 1.391/1.472 secs] [Times: user=24.58 sys=0.01, real=1.47 secs] 
8718.660: [GC[YG occupancy: 247939 K (440896 K)]8718.660: [Rescan (parallel) , 0.0555510 secs]8718.716: [weak refs processing, 0.0013690 secs]8718.717: [class unloading, 0.0209950 secs]8718.738: [scrub symbol & string tables, 0.0188390 secs] [1 CMS-remark: 4926727K(7898752K)] 5174666K(8339648K), 0.1082300 secs] [Times: user=1.19 sys=0.00, real=0.11 secs] 
8718.769: [CMS-concurrent-sweep-start]
8721.021: [GC 8721.021: [ParNew: 428492K->24248K(440896K), 0.0621370 secs] 5354639K->4959532K(8339648K), 0.0623790 secs] [Times: user=0.71 sys=0.01, real=0.07 secs] 
8725.095: [CMS-concurrent-sweep: 6.257/6.326 secs] [Times: user=44.97 sys=0.08, real=6.32 secs] 
8725.095: [CMS-concurrent-reset-start]
8725.140: [CMS-concurrent-reset: 0.045/0.045 secs] [Times: user=0.10 sys=0.00, real=0.05 secs] 
8725.996: [GC 8725.996: [ParNew: 416184K->31897K(440896K), 0.0665740 secs] 5351036K->4970991K(8339648K), 0.0668470 secs] [Times: user=1.11 sys=0.00, real=0.07 secs] 
8726.065: [GC [1 CMS-initial-mark: 4939094K(7898752K)] 4973209K(8339648K), 0.0988830 secs] [Times: user=0.10 sys=0.00, real=0.10 secs] 
8726.164: [CMS-concurrent-mark-start]
8727.969: [GC 8727.970: [ParNew: 423833K->36636K(440896K), 0.0389500 secs] 5362927K->4978395K(8339648K), 0.0391750 secs] [Times: user=0.61 sys=0.00, real=0.04 secs] 
8729.747: [GC 8729.747: [ParNew: 428572K->35675K(440896K), 0.0398400 secs] 5370331K->4980423K(8339648K), 0.0400720 secs] [Times: user=0.61 sys=0.00, real=0.04 secs] 
8730.976: [CMS-concurrent-mark: 4.729/4.812 secs] [Times: user=87.07 sys=0.05, real=4.81 secs] 
8730.976: [CMS-concurrent-preclean-start]
8731.810: [CMS-concurrent-preclean: 0.798/0.834 secs] [Times: user=14.14 sys=0.00, real=0.84 secs] 
8731.810: [CMS-concurrent-abortable-preclean-start]
